"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Emotion01","Answer.Emotion02","Answer.Emotion03","Answer.Emotion04","Answer.Emotion05","Answer.Emotion06","Answer.Emotion07","Answer.Emotion08","Answer.Emotion09","Answer.Emotion10","Answer.Emotion11","Answer.Emotion12","Answer.Emotion13","Answer.Emotion14","Answer.Emotion15","Approve","Reject"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","36WLNQG780CSQEMN6DOJ2EVLPA1BEK","AA3V5BYE3MSQW","Approved","Mon Dec 04 01:48:16 PST 2017","Mon Dec 04 01:53:35 PST 2017","Tue Dec 05 01:53:35 PST 2017","Mon Dec 04 13:33:54 PST 2017","","","319","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Sad","Hate","Love","Happy","Happy","Hate","Love","Hate","Love","Happy","Hate","Sad","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","373ERPL3YPAHV4L9S5Z41F0QA6ERTQ","A2XUEH0BCA4V09","Approved","Sun Dec 03 18:10:05 PST 2017","Sun Dec 03 18:17:09 PST 2017","Mon Dec 04 18:17:09 PST 2017","Mon Dec 04 13:33:54 PST 2017","","","424","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Sad","Hate","Love","Love","Sad","Sad","Love","Sad","Love","Happy","Love","Love","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","37TRT2X24RT01U8FKEZAZU8DUIUBJ2","A212WC09HYRZ7K","Approved","Sun Dec 03 22:59:43 PST 2017","Sun Dec 03 23:08:22 PST 2017","Mon Dec 04 23:08:22 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","519","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Sad","Sad","Hate","Love","Love","Sad","Sad","Happy","Sad","Love","Happy","Love","Hate","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","37UQDCYH6YXMQD5JOM1DXGXB6F7V7I","AJ0PDO28AOBGJ","Approved","Sun Dec 03 21:32:42 PST 2017","Sun Dec 03 21:36:57 PST 2017","Mon Dec 04 21:36:57 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","255","100% (1/1)","100% (1/1)","100% (1/1)","Love","Love","Love","Hate","Love","Love","Sad","Love","Love","Hate","Love","Happy","Happy","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","37WLF8U1WQSP62X268IEPTMYV6K6KC","A11961SJY9PA70","Approved","Sun Dec 03 23:24:17 PST 2017","Sun Dec 03 23:41:02 PST 2017","Mon Dec 04 23:41:02 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","1005","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Hate","Sad","Hate","Love","Love","Happy","Sad","Happy","Hate","Sad","Happy","Sad","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3907X2AHF172ZSBHWYBJVXRL9BL2PP","A1DR8T1SIVDUK8","Approved","Sun Dec 03 21:48:23 PST 2017","Sun Dec 03 21:58:49 PST 2017","Mon Dec 04 21:58:49 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","626","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Sad","Love","Happy","Love","Love","Happy","Sad","Love","Happy","Love","Happy","Happy","Happy","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","39ASUFLU6Y9Z3HPOB9G1RBMD8DJXE9","AJ32V2I6J9PET","Approved","Sun Dec 03 21:48:30 PST 2017","Sun Dec 03 22:10:56 PST 2017","Mon Dec 04 22:10:56 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","1346","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Sad","Happy","Sad","Happy","Love","Hate","Sad","Love","Hate","Love","Love","Sad","Happy","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","39JEC7537V3S2U0FF39OD2PP7QVCVP","A6C45IOJS8GGG","Approved","Sun Dec 03 20:00:05 PST 2017","Sun Dec 03 20:11:38 PST 2017","Mon Dec 04 20:11:38 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","693","100% (1/1)","100% (1/1)","100% (1/1)","Hate","Love","Happy","Sad","Happy","Love","Happy","Sad","Love","Love","Love","Happy","Happy","Happy","Sad"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","39L1G8WVWRTO3IOYFWEYDBEFC9E13U","A1YELB1BVM9ARY","Approved","Sun Dec 03 21:08:24 PST 2017","Sun Dec 03 21:16:57 PST 2017","Mon Dec 04 21:16:57 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","513","100% (1/1)","100% (1/1)","100% (1/1)","Hate","Sad","Hate","Hate","Love","Happy","Sad","Sad","Hate","Love","Sad","Happy","Sad","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3A7Y0R2P2PQ7EXBGPARSORZ5DLFXJU","A2Q1JUSJ9THUDZ","Approved","Sun Dec 03 21:48:51 PST 2017","Sun Dec 03 21:56:07 PST 2017","Mon Dec 04 21:56:07 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","436","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Love","Hate","Love","Love","Happy","Sad","Love","Love","Sad","Happy","Happy","Sad","Sad"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3AMW0RGHOE4YOE0AIH93NLUJK6APN1","A3KF4IP2MUS8QQ","Approved","Sun Dec 03 20:57:34 PST 2017","Sun Dec 03 21:09:46 PST 2017","Mon Dec 04 21:09:46 PST 2017","Mon Dec 04 13:33:55 PST 2017","","","732","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Sad","Hate","Sad","Happy","Sad","Sad","Love","Love","Love","Happy","Hate","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3AZHRG4CU5MOWT3GJDAYZ6V57H930U","AEOT74WAPK0A4","Approved","Sun Dec 03 21:49:39 PST 2017","Sun Dec 03 22:07:45 PST 2017","Mon Dec 04 22:07:45 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","1086","100% (1/1)","100% (1/1)","100% (1/1)","Happy","Love","Happy","Sad","Happy","Happy","Happy","Sad","Happy","Happy","Happy","Happy","Sad","Sad","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3B837J3LDPYGG48U35UERA448N8SRA","A2RG35OL29USIZ","Approved","Sun Dec 03 21:55:33 PST 2017","Sun Dec 03 22:02:18 PST 2017","Mon Dec 04 22:02:18 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","405","100% (1/1)","100% (1/1)","100% (1/1)","Happy","Love","Happy","Sad","Love","Love","Love","Happy","Sad","Happy","Happy","Happy","Love","Happy","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3BGYGHDBBYM67LABU007ZKJSY1Y227","A2OD4LJKPZDL2J","Approved","Mon Dec 04 01:07:41 PST 2017","Mon Dec 04 01:14:54 PST 2017","Tue Dec 05 01:14:54 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","433","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Love","Happy","Hate","Love","Love","Sad","Hate","Happy","Sad","Happy","Hate","Happy","Sad","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3BV8HQ2ZZX3JUPOGUH5PVFJ2QUT6A0","A10443E11ZWEHJ","Approved","Mon Dec 04 02:51:20 PST 2017","Mon Dec 04 03:00:11 PST 2017","Tue Dec 05 03:00:11 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","531","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Sad","Sad","Hate","Love","Love","Sad","Hate","Love","Sad","Sad","Happy","Sad","Hate","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3EJPLAJKENIKVXWO69LOC8ABZFKZ6E","A2X3QCJK0H18T8","Approved","Sun Dec 03 17:33:31 PST 2017","Sun Dec 03 17:38:45 PST 2017","Mon Dec 04 17:38:45 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","314","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Sad","Sad","Love","Love","Sad","Happy","Happy","Hate","Sad","Happy","Sad","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3F6HPJW4JE2SJ18I8KPENRZH28P2WL","A22GVUGZ3FI2CY","Approved","Sun Dec 03 22:23:24 PST 2017","Sun Dec 03 22:25:33 PST 2017","Mon Dec 04 22:25:33 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","129","100% (1/1)","100% (1/1)","100% (1/1)","Love","Sad","Love","Hate","Love","Love","Love","Sad","Love","Sad","Love","Happy","Happy","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3F6KKYWMNC3PZHXKD8I8NRDU6N1NDF","A19TMBODLD71VN","Approved","Sun Dec 03 18:12:28 PST 2017","Sun Dec 03 18:16:53 PST 2017","Mon Dec 04 18:16:53 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","265","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Hate","Sad","Hate","Love","Love","Happy","Sad","Love","Sad","Sad","Happy","Hate","Happy","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3FE2ERCCZYAG6Z0MJW9G2AUOAGOOPO","A3FC9TXW4L9ZT5","Approved","Mon Dec 04 03:20:06 PST 2017","Mon Dec 04 03:33:08 PST 2017","Tue Dec 05 03:33:08 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","782","100% (1/1)","100% (1/1)","100% (1/1)","Love","Love","Sad","Happy","Love","Love","Sad","Sad","Love","Hate","Sad","Happy","Sad","Sad","Sad"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3FE7TXL1LJPNZ4CWWBQ8V2HVE772QG","A3ARZI0MED7JPG","Approved","Sun Dec 03 21:48:28 PST 2017","Sun Dec 03 22:03:01 PST 2017","Mon Dec 04 22:03:01 PST 2017","Mon Dec 04 13:33:56 PST 2017","","","873","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Love","Happy","Sad","Love","Love","Happy","Love","Love","Love","Love","Happy","Happy","Happy","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3G0WWMR1UWMJOQ1PIUOSNQKTP24NQY","A2FO54E1G0U9WB","Approved","Mon Dec 04 02:41:18 PST 2017","Mon Dec 04 02:44:14 PST 2017","Tue Dec 05 02:44:14 PST 2017","Mon Dec 04 13:33:57 PST 2017","","","176","100% (1/1)","100% (1/1)","100% (1/1)","Love","Hate","Sad","Hate","Love","Love","Sad","Sad","Hate","Sad","Sad","Happy","Happy","Sad","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3GDTJDAPVVD704GTKZSSOKATQ6Y8MY","A2URJ0DDMLYZP2","Approved","Sun Dec 03 19:52:17 PST 2017","Sun Dec 03 19:57:02 PST 2017","Mon Dec 04 19:57:02 PST 2017","Mon Dec 04 13:33:57 PST 2017","","","285","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Sad","Sad","Hate","Love","Love","Happy","Sad","Happy","Sad","Sad","Happy","Happy","Love","Hate"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3GFK2QRXXAJKIYR5Q3RCLY2TMIBW5B","AEZL2AE6EU4FG","Approved","Sun Dec 03 20:14:41 PST 2017","Sun Dec 03 20:15:57 PST 2017","Mon Dec 04 20:15:57 PST 2017","Mon Dec 04 13:33:57 PST 2017","","","76","100% (1/1)","100% (1/1)","100% (1/1)","Happy","Sad","Love","Love","Happy","Hate","Happy","Love","Love","Love","Sad","Hate","Happy","Sad","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3GFK2QRXXAJKIYR5Q3RCLY2TMIF5WO","AA9YQ6WOHEH1R","Approved","Sun Dec 03 21:49:34 PST 2017","Sun Dec 03 22:00:37 PST 2017","Mon Dec 04 22:00:37 PST 2017","Mon Dec 04 13:33:57 PST 2017","","","663","100% (1/1)","100% (1/1)","100% (1/1)","Happy","Sad","Happy","Love","Happy","Love","Hate","Sad","Love","Sad","Happy","Happy","Sad","Hate","Happy"
"3UDTAB6HH718PBV2AK662Z27W66098","3D7SO00DFMQ961B4JTA39YMX2MBVCA","Song Lyrics Emotion Categorization","Identify the emotion elicited or exemplified by the song lyrics","survey, demographics, music, categorization, vulgar language","$0.10","Sun Dec 03 17:29:02 PST 2017","100","BatchId:3034566;OriginalHitTemplateId:920937332;","3600","86400","Tue Dec 05 17:29:02 PST 2017","","","3GNA64GUZF6FY1VJEUS6T9K7YHQQ5X","A5DSYVNGYLCA5","Approved","Sun Dec 03 18:17:38 PST 2017","Sun Dec 03 18:19:44 PST 2017","Mon Dec 04 18:19:44 PST 2017","Mon Dec 04 13:33:57 PST 2017","","","126","100% (1/1)","100% (1/1)","100% (1/1)","Sad","Hate","Happy","Sad","Happy","Love","Happy","Love","Love","Happy","Love","Happy","Sad","Hate","Happy"
